row_index,target_field,algorithm,predicted_value,confidence,prediction_source,passes_threshold,candidate_status,rejection_reason,validation_record_status
71,sub_type,association_rules,Residential Building Report,0.55,matched_rules,True,Accepted,,valid
73,sub_type,association_rules,Residential Building Report,0.6875,matched_rules,True,Accepted,,valid
74,sub_type,association_rules,Residential Building Report,0.8461538461538461,matched_rules,True,Accepted,,valid
77,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
79,sub_type,association_rules,Residential Building Report,0.55,matched_rules,True,Accepted,,valid
80,sub_type,association_rules,Residential Building Report,0.55,matched_rules,True,Accepted,,valid
81,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
88,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
89,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
91,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
92,sub_type,association_rules,Residential Building Report,0.55,matched_rules,True,Accepted,,valid
95,sub_type,association_rules,Residential Building Report,0.55,matched_rules,True,Accepted,,valid
97,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
98,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
103,sub_type,association_rules,In House Plan Check,0.5,matched_rules,True,Accepted,,valid
104,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
105,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
107,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
109,sub_type,association_rules,Residential Building Report,0.55,matched_rules,True,Accepted,,valid
113,sub_type,association_rules,Residential Building Report,0.5789473684210527,matched_rules,True,Accepted,,valid
117,sub_type,association_rules,Residential Building Report,0.6470588235294118,matched_rules,True,Accepted,,valid
118,sub_type,association_rules,Over The Counter,1.0,matched_rules,True,Accepted,,valid
121,sub_type,association_rules,Residential Building Report,0.55,matched_rules,True,Accepted,,valid
122,sub_type,association_rules,Residential Building Report,0.6875,matched_rules,True,Accepted,,valid
123,sub_type,association_rules,Residential Building Report,0.6470588235294118,matched_rules,True,Accepted,,valid
127,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
130,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
131,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
132,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
136,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
137,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
139,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
141,sub_type,association_rules,Residential Building Report,1.0,matched_rules,True,Accepted,,valid
6,sub_type,clustering,Over The Counter,0.42857142857142855,cluster_majority,True,Accepted,,valid
7,sub_type,clustering,Over The Counter,0.8461538461538461,cluster_majority,True,Accepted,,valid
8,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
9,sub_type,clustering,Over The Counter,0.42857142857142855,cluster_majority,True,Accepted,,valid
11,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
13,sub_type,clustering,Over The Counter,0.42857142857142855,cluster_majority,True,Accepted,,valid
19,sub_type,clustering,Over The Counter,0.8461538461538461,cluster_majority,True,Accepted,,valid
20,sub_type,clustering,Over The Counter,0.42857142857142855,cluster_majority,True,Accepted,,valid
21,sub_type,clustering,Over The Counter,0.8461538461538461,cluster_majority,True,Accepted,,valid
22,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
27,sub_type,clustering,Over The Counter,0.8461538461538461,cluster_majority,True,Accepted,,valid
35,sub_type,clustering,Over The Counter,0.8461538461538461,cluster_majority,True,Accepted,,valid
40,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
46,sub_type,clustering,Over The Counter,0.8461538461538461,cluster_majority,True,Accepted,,valid
48,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
51,sub_type,clustering,Over The Counter,0.8461538461538461,cluster_majority,True,Accepted,,valid
52,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
53,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
54,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
59,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
60,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
63,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
66,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
67,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
69,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
71,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
73,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
74,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
77,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
79,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
80,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
81,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
88,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
89,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
91,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
92,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
95,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
97,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
98,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
103,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
104,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
105,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
107,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
109,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
113,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
117,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
118,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
121,sub_type,clustering,Over The Counter,1.0,cluster_majority,True,Accepted,,valid
122,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
123,sub_type,clustering,Over The Counter,0.75,cluster_majority,True,Accepted,,valid
127,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
130,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
131,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
132,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
136,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
137,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
139,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
141,sub_type,clustering,Residential Building Report,0.8461538461538461,cluster_majority,True,Accepted,,valid
6,sub_type,knn,Full Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
7,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
8,sub_type,knn,Over The Counter,0.6132704598304932,nearest_neighbors,True,Accepted,,valid
9,sub_type,knn,Full Plan Check,0.41421356237309503,nearest_neighbors,True,Accepted,,valid
11,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
13,sub_type,knn,In House Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
19,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
20,sub_type,knn,Over The Counter,0.6,nearest_neighbors,True,Accepted,,valid
21,sub_type,knn,In House Plan Check,0.5,nearest_neighbors,True,Accepted,,valid
22,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
27,sub_type,knn,Over The Counter,0.6796227589829592,nearest_neighbors,True,Accepted,,valid
35,sub_type,knn,Over The Counter,0.8153009687409354,nearest_neighbors,True,Accepted,,valid
40,sub_type,knn,In House Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
46,sub_type,knn,Over The Counter,0.8,nearest_neighbors,True,Accepted,,valid
48,sub_type,knn,In House Plan Check,0.6,nearest_neighbors,True,Accepted,,valid
51,sub_type,knn,Over The Counter,0.6796227589829592,nearest_neighbors,True,Accepted,,valid
52,sub_type,knn,In House Plan Check,1.0,nearest_neighbors,True,Accepted,,valid
53,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
54,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
59,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
60,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
63,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
66,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
67,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
69,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
71,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
73,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
74,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
77,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
79,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
80,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
81,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
88,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
89,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
91,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
92,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
95,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
97,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
98,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
103,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
104,sub_type,knn,Over The Counter,0.8284271247461901,nearest_neighbors,True,Accepted,,valid
105,sub_type,knn,Over The Counter,0.8284271247461901,nearest_neighbors,True,Accepted,,valid
107,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
109,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
113,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
117,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
118,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
121,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
122,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
123,sub_type,knn,Over The Counter,1.0,nearest_neighbors,True,Accepted,,valid
127,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
130,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
131,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
132,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
136,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
137,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
139,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
141,sub_type,knn,Residential Building Report,1.0,nearest_neighbors,True,Accepted,,valid
